periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category,cat2,sku_size,plan_precios_cuidados
201708,10005,20011,5.0,8.64864,8.64864,HC,ROPA LAVADO,3000.0,0
201708,10006,20001,38.0,67.84077,67.84077,HC,ROPA LAVADO,3000.0,0
201708,10006,20002,24.0,13.67566,13.67566,HC,ROPA LAVADO,3000.0,0
201708,10006,20003,49.0,38.59128,38.59128,FOODS,ADEREZOS,475.0,0
201708,10006,20004,51.0,41.92625,41.92625,FOODS,ADEREZOS,240.0,0
201708,10006,20005,62.0,212.48354,212.48354,FOODS,ADEREZOS,120.0,0
201708,10006,20006,47.0,72.14571,72.14571,HC,VAJILLA,750.0,0
201708,10006,20007,19.0,13.07679,13.07679,HC,ROPA ACONDICIONADOR,900.0,0
201708,10006,20009,48.0,37.39161,37.39161,HC,ROPA LAVADO,3000.0,0
201708,10006,20011,33.0,27.25632,27.25632,HC,ROPA LAVADO,3000.0,0
201708,10007,20001,5.0,31.39636,31.39636,HC,ROPA LAVADO,3000.0,0
201708,10007,20002,2.0,11.8108,11.8108,HC,ROPA LAVADO,3000.0,0
201708,10007,20003,4.0,46.683,46.683,FOODS,ADEREZOS,475.0,0
201708,10007,20004,2.0,4.14086,4.14086,FOODS,ADEREZOS,240.0,0
201708,10007,20005,6.0,3.28583,3.28583,FOODS,ADEREZOS,120.0,0
201708,10007,20006,4.0,2.97993,2.97993,HC,VAJILLA,750.0,0
201708,10007,20007,5.0,37.94591,37.94591,HC,ROPA ACONDICIONADOR,900.0,0
201708,10007,20009,5.0,15.3153,15.3153,HC,ROPA LAVADO,3000.0,0
201708,10007,20011,4.0,4.71744,4.71744,HC,ROPA LAVADO,3000.0,0
201708,10008,20001,16.0,40.63059,40.63059,HC,ROPA LAVADO,3000.0,0
201708,10008,20002,17.0,80.09869,80.09869,HC,ROPA LAVADO,3000.0,0
201708,10008,20003,18.0,33.61176,33.61176,FOODS,ADEREZOS,475.0,0
201708,10008,20004,17.0,13.97542,13.97542,FOODS,ADEREZOS,240.0,0
201708,10008,20006,12.0,14.89966,14.89966,HC,VAJILLA,750.0,0
201708,10008,20007,16.0,19.61516,19.61516,HC,ROPA ACONDICIONADOR,900.0,0
201708,10008,20009,10.0,7.35134,7.35134,HC,ROPA LAVADO,3000.0,0
201708,10008,20011,8.0,18.11628,18.11628,HC,ROPA LAVADO,3000.0,0
201708,10009,20001,44.0,64.27021,64.27021,HC,ROPA LAVADO,3000.0,0
201708,10009,20002,28.0,31.08105,31.08105,HC,ROPA LAVADO,3000.0,0
201708,10009,20003,35.0,52.85554,52.85554,FOODS,ADEREZOS,475.0,0
201708,10009,20004,35.0,74.94964,74.94964,FOODS,ADEREZOS,240.0,0
201708,10009,20005,33.0,79.07463,79.07463,FOODS,ADEREZOS,120.0,0
201708,10009,20006,34.0,61.95121,61.95121,HC,VAJILLA,750.0,0
201708,10009,20007,20.0,25.33623,25.33623,HC,ROPA ACONDICIONADOR,900.0,0
201708,10009,20009,5.0,2.69549,2.69549,HC,ROPA LAVADO,3000.0,0
201708,10009,20011,21.0,29.87712,28.30464,HC,ROPA LAVADO,3000.0,0
201708,10011,20001,7.0,76.95188,76.95188,HC,ROPA LAVADO,3000.0,0
201708,10011,20002,2.0,3.53759,3.53759,HC,ROPA LAVADO,3000.0,0
201708,10011,20003,3.0,6.43188,6.43188,FOODS,ADEREZOS,475.0,0
201708,10011,20004,4.0,31.36704,31.36704,FOODS,ADEREZOS,240.0,0
201708,10011,20005,11.0,80.92157,80.92157,FOODS,ADEREZOS,120.0,0
201708,10011,20006,4.0,14.11547,14.11547,HC,VAJILLA,750.0,0
201708,10011,20007,4.0,11.44215,11.44215,HC,ROPA ACONDICIONADOR,900.0,0
201708,10011,20009,6.0,26.63191,26.63191,HC,ROPA LAVADO,3000.0,0
201708,10011,20011,1.0,6.28992,6.28992,HC,ROPA LAVADO,3000.0,0
201708,10012,20001,2.0,67.71765,67.71765,HC,ROPA LAVADO,3000.0,0
201708,10012,20002,1.0,19.89187,18.64863,HC,ROPA LAVADO,3000.0,0
201708,10012,20003,3.0,17.73954,17.73954,FOODS,ADEREZOS,475.0,0
201708,10012,20004,3.0,5.17608,5.17608,FOODS,ADEREZOS,240.0,0
201708,10012,20005,3.0,5.2831,5.2831,FOODS,ADEREZOS,120.0,0
201708,10012,20006,2.0,1.72522,1.72522,HC,VAJILLA,750.0,0
201708,10012,20007,2.0,85.81613,85.81613,HC,ROPA ACONDICIONADOR,900.0,0
201708,10012,20009,1.0,16.54052,16.54052,HC,ROPA LAVADO,3000.0,0
201708,10012,20011,3.0,12.59622,12.59622,HC,ROPA LAVADO,3000.0,0
201708,10013,20001,4.0,77.34363,76.22433,HC,ROPA LAVADO,3000.0,0
201708,10013,20002,5.0,24.22061,14.07124,HC,ROPA LAVADO,3000.0,0
201708,10013,20003,3.0,19.91808,19.91808,FOODS,ADEREZOS,475.0,0
201708,10013,20004,5.0,9.83455,9.83455,FOODS,ADEREZOS,240.0,0
201708,10013,20005,3.0,1.03085,1.03085,FOODS,ADEREZOS,120.0,0
201708,10013,20006,1.0,2.61397,2.35258,HC,VAJILLA,750.0,0
201708,10013,20007,1.0,2.45189,2.45189,HC,ROPA ACONDICIONADOR,900.0,0
201708,10013,20009,4.0,17.20883,15.92791,HC,ROPA LAVADO,3000.0,0
201708,10013,20011,2.0,6.552,3.40704,HC,ROPA LAVADO,3000.0,0
201709,10001,20001,36.0,289.35024,289.35024,HC,ROPA LAVADO,3000.0,0
201709,10001,20002,33.0,230.63269,228.14621,HC,ROPA LAVADO,3000.0,0
201709,10001,20003,28.0,174.2832,174.2832,FOODS,ADEREZOS,475.0,0
201709,10001,20004,19.0,37.26778,37.26778,FOODS,ADEREZOS,240.0,0
201709,10001,20006,11.0,18.05734,18.05734,HC,VAJILLA,750.0,0
201709,10001,20007,28.0,214.94894,201.8722,HC,ROPA ACONDICIONADOR,900.0,0
201709,10001,20009,18.0,50.23418,50.23418,HC,ROPA LAVADO,3000.0,0
201709,10001,20011,16.0,76.4127,73.26774,HC,ROPA LAVADO,3000.0,0
201709,10002,20001,49.0,64.71793,59.17739,HC,ROPA LAVADO,3000.0,0
201709,10002,20002,38.0,26.02897,26.02897,HC,ROPA LAVADO,3000.0,0
201709,10002,20003,38.0,115.28111,109.05671,FOODS,ADEREZOS,475.0,0
201709,10002,20004,33.0,45.54432,45.54432,FOODS,ADEREZOS,240.0,0
201709,10002,20005,46.0,187.45541,179.44916,FOODS,ADEREZOS,120.0,0
201709,10002,20006,40.0,97.27124,92.97386,HC,VAJILLA,750.0,0
201709,10002,20007,44.0,53.76645,52.13186,HC,ROPA ACONDICIONADOR,900.0,0
201709,10002,20009,25.0,31.28777,29.89547,HC,ROPA LAVADO,3000.0,0
201709,10002,20011,57.0,64.30788,61.78536,HC,ROPA LAVADO,3000.0,0
201709,10003,20001,20.0,70.61664,70.61664,HC,ROPA LAVADO,3000.0,0
201709,10003,20002,7.0,8.42014,8.42014,HC,ROPA LAVADO,3000.0,0
201709,10003,20003,5.0,68.4684,68.4684,FOODS,ADEREZOS,475.0,0
201709,10003,20004,2.0,8.79934,8.79934,FOODS,ADEREZOS,240.0,0
201709,10003,20005,2.0,1.03085,1.03085,FOODS,ADEREZOS,120.0,0
201709,10003,20006,12.0,3.65956,3.65956,HC,VAJILLA,750.0,0
201709,10003,20007,22.0,66.83346,66.83346,HC,ROPA ACONDICIONADOR,900.0,0
201709,10003,20009,13.0,9.80179,9.80179,HC,ROPA LAVADO,3000.0,0
201709,10003,20011,14.0,16.23258,16.23258,HC,ROPA LAVADO,3000.0,0
201709,10004,20001,4.0,159.5786,141.72577,HC,ROPA LAVADO,3000.0,0
201709,10004,20002,5.0,55.33557,55.33557,HC,ROPA LAVADO,3000.0,0
201709,10004,20003,11.0,148.84097,145.72877,FOODS,ADEREZOS,475.0,0
201709,10004,20004,5.0,5.17608,5.17608,FOODS,ADEREZOS,240.0,0
201709,10004,20005,6.0,4.08903,2.54276,FOODS,ADEREZOS,120.0,0
201709,10004,20006,1.0,0.39732,0.39732,HC,VAJILLA,750.0,0
201709,10004,20007,12.0,44.86375,44.86375,HC,ROPA ACONDICIONADOR,900.0,0
201709,10004,20009,8.0,92.17026,92.17026,HC,ROPA LAVADO,3000.0,0
201709,10004,20011,4.0,62.01468,60.24564,HC,ROPA LAVADO,3000.0,0
201709,10005,20001,8.0,6.22331,6.22331,HC,ROPA LAVADO,3000.0,0
201709,10005,20002,32.0,32.07564,32.07564,HC,ROPA LAVADO,3000.0,0
201709,10005,20003,43.0,86.20794,86.20794,FOODS,ADEREZOS,475.0,0
201709,10005,20004,45.0,72.72392,70.66902,FOODS,ADEREZOS,240.0,0
201709,10005,20005,38.0,52.7021,52.7021,FOODS,ADEREZOS,120.0,0
201709,10005,20006,39.0,87.04537,79.20344,HC,VAJILLA,750.0,0
201709,10005,20007,47.0,43.90062,43.90062,HC,ROPA ACONDICIONADOR,900.0,0
201709,10005,20009,21.0,18.37836,18.37836,HC,ROPA LAVADO,3000.0,0
201709,10005,20011,32.0,49.14,49.14,HC,ROPA LAVADO,3000.0,0
201709,10006,20001,10.0,6.67103,6.67103,HC,ROPA LAVADO,3000.0,0
201709,10006,20002,53.0,33.57884,33.56753,HC,ROPA LAVADO,3000.0,0
201709,10006,20003,22.0,21.00735,21.00735,FOODS,ADEREZOS,475.0,0
201709,10006,20004,19.0,22.77475,22.77475,FOODS,ADEREZOS,240.0,0
201709,10006,20005,31.0,250.75378,219.82834,FOODS,ADEREZOS,120.0,0
201709,10006,20006,10.0,13.80179,13.80179,HC,VAJILLA,750.0,0
201709,10006,20007,28.0,17.39681,17.39681,HC,ROPA ACONDICIONADOR,900.0,0
201709,10006,20009,33.0,28.3695,28.3695,HC,ROPA LAVADO,3000.0,0
201709,10006,20011,34.0,18.60768,18.60768,HC,ROPA LAVADO,3000.0,0
201709,10007,20001,3.0,144.66952,144.66952,HC,ROPA LAVADO,3000.0,0
201709,10007,20002,6.0,138.55367,138.55367,HC,ROPA LAVADO,3000.0,0
201709,10007,20003,7.0,54.28196,54.28196,FOODS,ADEREZOS,475.0,0
201709,10007,20004,6.0,11.90498,11.90498,FOODS,ADEREZOS,240.0,0
201709,10007,20005,4.0,2.31941,2.31941,FOODS,ADEREZOS,120.0,0
201709,10007,20006,3.0,13.80179,13.80179,HC,VAJILLA,750.0,0
201709,10007,20007,4.0,26.97078,26.97078,HC,ROPA ACONDICIONADOR,900.0,0
201709,10007,20009,3.0,45.33329,45.33329,HC,ROPA LAVADO,3000.0,0
201709,10007,20011,5.0,29.87712,29.87712,HC,ROPA LAVADO,3000.0,0
201709,10008,20001,11.0,35.70567,35.70567,HC,ROPA LAVADO,3000.0,0
201709,10008,20002,20.0,123.63477,123.63477,HC,ROPA LAVADO,3000.0,0
201709,10008,20003,25.0,81.53964,81.53964,FOODS,ADEREZOS,475.0,0
201709,10008,20004,8.0,5.69369,5.69369,FOODS,ADEREZOS,240.0,0
201709,10008,20006,12.0,10.9787,10.9787,HC,VAJILLA,750.0,0
201709,10008,20007,16.0,17.16326,17.16326,HC,ROPA ACONDICIONADOR,900.0,0
201709,10008,20009,7.0,8.57657,8.57657,HC,ROPA LAVADO,3000.0,0
201709,10008,20011,15.0,40.88448,40.88448,HC,ROPA LAVADO,3000.0,0
201709,10009,20001,2.0,2.46246,2.46246,HC,ROPA LAVADO,3000.0,0
201709,10009,20002,31.0,50.59995,50.59995,HC,ROPA LAVADO,3000.0,0
201709,10009,20003,32.0,50.62512,50.62512,FOODS,ADEREZOS,475.0,0
201709,10009,20004,49.0,127.33157,127.33157,FOODS,ADEREZOS,240.0,0
201709,10009,20005,33.0,71.99185,71.99185,FOODS,ADEREZOS,120.0,0
201709,10009,20006,13.0,11.76289,11.76289,HC,VAJILLA,750.0,0
201709,10009,20007,24.0,34.32651,34.32651,HC,ROPA ACONDICIONADOR,900.0,0
201709,10009,20009,6.0,3.3081,3.3081,HC,ROPA LAVADO,3000.0,0
201709,10009,20011,14.0,15.13512,8.8452,HC,ROPA LAVADO,3000.0,0
201709,10011,20001,4.0,54.17412,54.17412,HC,ROPA LAVADO,3000.0,0
201709,10011,20002,5.0,32.99112,32.99112,HC,ROPA LAVADO,3000.0,0
201709,10011,20003,2.0,18.77694,18.77694,FOODS,ADEREZOS,475.0,0
201709,10011,20004,5.0,29.14133,29.14133,FOODS,ADEREZOS,240.0,0
201709,10011,20005,9.0,81.43699,81.43699,FOODS,ADEREZOS,120.0,0
201709,10011,20006,5.0,14.89966,14.89966,HC,VAJILLA,750.0,0
201709,10011,20007,2.0,4.08648,4.08648,HC,ROPA ACONDICIONADOR,900.0,0
201709,10011,20009,4.0,9.44536,9.44536,HC,ROPA LAVADO,3000.0,0
201709,10011,20011,4.0,7.8624,7.8624,HC,ROPA LAVADO,3000.0,0
201709,10012,20001,2.0,94.1891,90.4954,HC,ROPA LAVADO,3000.0,0
201709,10012,20002,1.0,2.99508,2.99508,HC,ROPA LAVADO,3000.0,0
201709,10012,20003,5.0,38.28006,38.28006,FOODS,ADEREZOS,475.0,0
201709,10012,20004,4.0,10.92153,10.92153,FOODS,ADEREZOS,240.0,0
201709,10012,20005,4.0,2.12612,2.12612,FOODS,ADEREZOS,120.0,0
201709,10012,20006,2.0,3.76412,3.76412,HC,VAJILLA,750.0,0
201709,10012,20011,3.0,13.36608,13.36608,HC,ROPA LAVADO,3000.0,0
201709,10013,20001,8.0,144.97174,132.04382,HC,ROPA LAVADO,3000.0,0
201709,10013,20002,5.0,33.68056,28.31201,HC,ROPA LAVADO,3000.0,0
201709,10013,20003,6.0,45.43813,45.43813,FOODS,ADEREZOS,475.0,0
201709,10013,20004,4.0,16.82226,16.82226,FOODS,ADEREZOS,240.0,0
201709,10013,20005,3.0,1.28856,1.28856,FOODS,ADEREZOS,120.0,0
201709,10013,20006,2.0,5.75074,3.39817,HC,VAJILLA,750.0,0
201709,10013,20007,2.0,8.28972,8.28972,HC,ROPA ACONDICIONADOR,900.0,0
201709,10013,20009,4.0,30.12937,25.84109,HC,ROPA LAVADO,3000.0,0
201709,10013,20011,2.0,8.19,8.05896,HC,ROPA LAVADO,3000.0,0
201710,10001,20001,22.0,222.11389,222.11389,HC,ROPA LAVADO,3000.0,0
201710,10001,20002,4.0,23.6329,23.6329,HC,ROPA LAVADO,3000.0,0
201710,10001,20003,26.0,295.03656,295.03656,FOODS,ADEREZOS,475.0,0
201710,10001,20004,9.0,13.45781,13.45781,FOODS,ADEREZOS,240.0,0
201710,10001,20006,16.0,32.30873,32.30873,HC,VAJILLA,750.0,0
201710,10001,20007,23.0,139.64096,138.82366,HC,ROPA ACONDICIONADOR,900.0,0
201710,10001,20009,7.0,19.65928,19.65928,HC,ROPA LAVADO,3000.0,0
201710,10001,20011,12.0,65.52,65.52,HC,ROPA LAVADO,3000.0,0
201710,10002,20001,3.0,3.31313,3.31313,HC,ROPA LAVADO,3000.0,0
201710,10002,20002,6.0,14.68156,14.68156,HC,ROPA LAVADO,3000.0,0
201710,10002,20003,19.0,53.9448,53.73732,FOODS,ADEREZOS,475.0,0
201710,10002,20004,17.0,80.17748,71.89575,FOODS,ADEREZOS,240.0,0
201710,10002,20005,19.0,40.0012,33.81611,FOODS,ADEREZOS,120.0,0
201710,10002,20006,15.0,42.18956,34.10715,HC,VAJILLA,750.0,0
201710,10002,20007,24.0,47.51994,47.51994,HC,ROPA ACONDICIONADOR,900.0,0
201710,10002,20009,18.0,19.21374,19.21374,HC,ROPA LAVADO,3000.0,0
201710,10002,20011,28.0,16.64208,15.85584,HC,ROPA LAVADO,3000.0,0
201710,10003,20001,18.0,63.46431,62.23308,HC,ROPA LAVADO,3000.0,0
201710,10003,20002,22.0,81.09329,79.85004,HC,ROPA LAVADO,3000.0,0
201710,10003,20003,3.0,94.61088,94.61088,FOODS,ADEREZOS,475.0,0
201710,10003,20004,2.0,0.56937,0.56937,FOODS,ADEREZOS,240.0,0
201710,10003,20005,6.0,1.23702,1.23702,FOODS,ADEREZOS,120.0,0
201710,10003,20006,25.0,13.08033,13.08033,HC,VAJILLA,750.0,0
201710,10003,20007,20.0,68.66265,68.66265,HC,ROPA ACONDICIONADOR,900.0,0
201710,10003,20009,17.0,8.04192,8.04192,HC,ROPA LAVADO,3000.0,0
201710,10003,20011,14.0,3.94758,3.94758,HC,ROPA LAVADO,3000.0,0
201710,10004,20001,11.0,437.37767,437.37767,HC,ROPA LAVADO,3000.0,0
201710,10004,20002,11.0,314.95841,313.71517,HC,ROPA LAVADO,3000.0,0
201710,10004,20003,15.0,285.18127,266.50807,FOODS,ADEREZOS,475.0,0
201710,10004,20004,3.0,5.55135,5.55135,FOODS,ADEREZOS,240.0,0
201710,10004,20005,4.0,3.68958,3.65951,FOODS,ADEREZOS,120.0,0
201710,10004,20006,1.0,5.61482,5.61482,HC,VAJILLA,750.0,0
201710,10004,20007,8.0,33.13942,33.13942,HC,ROPA ACONDICIONADOR,900.0,0
201710,10004,20009,2.0,4.34398,4.34398,HC,ROPA LAVADO,3000.0,0
201710,10004,20011,5.0,17.29728,17.29728,HC,ROPA LAVADO,3000.0,0
201710,10005,20001,7.0,6.15615,6.15615,HC,ROPA LAVADO,3000.0,0
201710,10005,20002,5.0,4.35135,4.35135,HC,ROPA LAVADO,3000.0,0
201710,10005,20003,19.0,56.0196,56.0196,FOODS,ADEREZOS,475.0,0
201710,10005,20004,13.0,18.37508,17.84195,FOODS,ADEREZOS,240.0,0
201710,10005,20005,8.0,13.40102,13.40102,FOODS,ADEREZOS,120.0,0
201710,10005,20006,28.0,83.12441,83.12441,HC,VAJILLA,750.0,0
201710,10005,20007,15.0,14.71137,14.71137,HC,ROPA ACONDICIONADOR,900.0,0
201710,10005,20009,14.0,16.05043,16.05043,HC,ROPA LAVADO,3000.0,0
201710,10005,20011,12.0,14.15232,14.15232,HC,ROPA LAVADO,3000.0,0
201710,10006,20001,51.0,75.41843,74.80282,HC,ROPA LAVADO,3000.0,0
201710,10006,20002,16.0,19.86927,18.0044,HC,ROPA LAVADO,3000.0,0
201710,10006,20003,46.0,51.3513,51.3513,FOODS,ADEREZOS,475.0,0
201710,10006,20004,51.0,93.42824,93.42824,FOODS,ADEREZOS,240.0,0
201710,10006,20005,39.0,291.30905,181.00832,FOODS,ADEREZOS,120.0,0
201710,10006,20006,15.0,13.95863,13.95863,HC,VAJILLA,750.0,0
201710,10006,20007,41.0,30.59035,30.59035,HC,ROPA ACONDICIONADOR,900.0,0
201710,10006,20009,28.0,26.64305,26.64305,HC,ROPA LAVADO,3000.0,0
201710,10006,20011,39.0,45.2088,45.2088,HC,ROPA LAVADO,3000.0,0
201710,10007,20001,2.0,114.29172,114.29172,HC,ROPA LAVADO,3000.0,0
201710,10007,20002,4.0,71.48641,71.48641,HC,ROPA LAVADO,3000.0,0
201710,10007,20003,9.0,39.83618,39.83618,FOODS,ADEREZOS,475.0,0
201710,10007,20004,5.0,14.49302,14.49302,FOODS,ADEREZOS,240.0,0
201710,10007,20005,4.0,3.6724,3.6724,FOODS,ADEREZOS,120.0,0
201710,10007,20006,3.0,22.00967,22.00967,HC,VAJILLA,750.0,0
201710,10007,20007,2.0,36.0778,36.0778,HC,ROPA ACONDICIONADOR,900.0,0
201710,10007,20009,1.0,1.59279,1.59279,HC,ROPA LAVADO,3000.0,0
201710,10007,20011,3.0,18.47664,17.6904,HC,ROPA LAVADO,3000.0,0
201710,10008,20001,10.0,26.47145,26.47145,HC,ROPA LAVADO,3000.0,0
201710,10008,20002,7.0,16.17345,16.17345,HC,ROPA LAVADO,3000.0,0
201710,10008,20003,29.0,158.09977,158.09977,FOODS,ADEREZOS,475.0,0
201710,10008,20004,10.0,5.17608,5.17608,FOODS,ADEREZOS,240.0,0
201710,10008,20006,14.0,13.33127,13.33127,HC,VAJILLA,750.0,0
201710,10008,20007,17.0,21.24973,21.24973,HC,ROPA ACONDICIONADOR,900.0,0
201710,10008,20009,6.0,4.28828,4.28828,HC,ROPA LAVADO,3000.0,0
201710,10008,20011,7.0,17.29728,17.29728,HC,ROPA LAVADO,3000.0,0
201710,10009,20001,4.0,2.7199,2.7199,HC,ROPA LAVADO,3000.0,0
201710,10009,20002,13.0,8.08107,8.08107,HC,ROPA LAVADO,3000.0,0
201710,10009,20003,36.0,91.2912,91.2912,FOODS,ADEREZOS,475.0,0
201710,10009,20004,31.0,89.80499,89.80499,FOODS,ADEREZOS,240.0,0
201710,10009,20005,20.0,60.68259,60.68259,FOODS,ADEREZOS,120.0,0
201710,10009,20006,30.0,58.81444,58.81444,HC,VAJILLA,750.0,0
201710,10009,20007,25.0,35.14379,35.14379,HC,ROPA ACONDICIONADOR,900.0,0
201710,10009,20009,7.0,3.92072,3.92072,HC,ROPA LAVADO,3000.0,0
201710,10009,20011,25.0,34.46352,34.46352,HC,ROPA LAVADO,3000.0,0
201710,10011,20001,4.0,24.6246,24.6246,HC,ROPA LAVADO,3000.0,0
201710,10011,20002,3.0,21.75673,21.75673,HC,ROPA LAVADO,3000.0,0
201710,10011,20003,2.0,10.06278,10.06278,FOODS,ADEREZOS,475.0,0
201710,10011,20004,4.0,31.78113,31.78113,FOODS,ADEREZOS,240.0,0
201710,10011,20005,8.0,92.2609,92.2609,FOODS,ADEREZOS,120.0,0
201710,10011,20006,4.0,25.30328,25.30328,HC,VAJILLA,750.0,0
201710,10011,20007,3.0,17.98053,17.98053,HC,ROPA ACONDICIONADOR,900.0,0
201710,10011,20009,2.0,17.64323,17.64323,HC,ROPA LAVADO,3000.0,0
201710,10011,20011,1.0,1.57248,1.57248,HC,ROPA LAVADO,3000.0,0
201710,10012,20001,2.0,144.05391,144.05391,HC,ROPA LAVADO,3000.0,0
201710,10012,20002,2.0,31.08105,31.08105,HC,ROPA LAVADO,3000.0,0
201710,10012,20003,6.0,54.15229,36.72397,FOODS,ADEREZOS,475.0,0
201710,10012,20004,4.0,3.10565,3.10565,FOODS,ADEREZOS,240.0,0
201710,10012,20005,2.0,1.03085,1.03085,FOODS,ADEREZOS,120.0,0
201710,10012,20006,5.0,3.92096,3.92096,HC,VAJILLA,750.0,0
201710,10012,20007,1.0,10.62485,10.62485,HC,ROPA ACONDICIONADOR,900.0,0
201710,10012,20009,1.0,9.80179,9.80179,HC,ROPA LAVADO,3000.0,0
201710,10012,20011,2.0,12.57984,12.57984,HC,ROPA LAVADO,3000.0,0
201710,10013,20001,4.0,91.41323,91.41323,HC,ROPA LAVADO,3000.0,0
201710,10013,20002,2.0,17.40539,17.40539,HC,ROPA LAVADO,3000.0,0
201710,10013,20003,3.0,29.5659,29.5659,FOODS,ADEREZOS,475.0,0
201710,10013,20004,3.0,18.11628,18.11628,FOODS,ADEREZOS,240.0,0
201710,10013,20005,2.0,0.51542,0.51542,FOODS,ADEREZOS,120.0,0
201710,10013,20011,2.0,12.1212,12.1212,HC,ROPA LAVADO,3000.0,0
201711,10001,20001,20.0,114.0119,111.54944,HC,ROPA LAVADO,3000.0,0
201711,10001,20002,24.0,110.33866,109.11104,HC,ROPA LAVADO,3000.0,0
201711,10001,20003,7.0,38.59129,38.59129,FOODS,ADEREZOS,475.0,0
201711,10001,20004,7.0,12.42259,12.42259,FOODS,ADEREZOS,240.0,0
201711,10001,20006,21.0,20.54584,17.40907,HC,VAJILLA,750.0,0
201711,10001,20007,25.0,57.094,57.094,HC,ROPA ACONDICIONADOR,900.0,0
201711,10001,20009,9.0,37.48072,37.48072,HC,ROPA LAVADO,3000.0,0
201711,10001,20011,20.0,37.60848,37.60848,HC,ROPA LAVADO,3000.0,0
201711,10002,20001,17.0,48.81267,48.81267,HC,ROPA LAVADO,3000.0,0
201711,10002,20002,4.0,1.9084,1.9084,HC,ROPA LAVADO,3000.0,0
201711,10002,20003,20.0,83.92566,83.61444,FOODS,ADEREZOS,475.0,0
201711,10002,20004,14.0,35.09382,35.09382,FOODS,ADEREZOS,240.0,0
201711,10002,20005,14.0,38.07695,32.92271,FOODS,ADEREZOS,120.0,0
201711,10002,20006,31.0,41.54129,41.54129,HC,VAJILLA,750.0,0
201711,10002,20007,59.0,101.5783,100.17722,HC,ROPA ACONDICIONADOR,900.0,0
201711,10002,20009,9.0,15.52693,15.52693,HC,ROPA LAVADO,3000.0,0
201711,10002,20011,38.0,27.46926,27.46926,HC,ROPA LAVADO,3000.0,0
201711,10003,20001,23.0,125.76455,125.76455,HC,ROPA LAVADO,3000.0,0
201711,10003,20002,18.0,47.30379,47.30379,HC,ROPA LAVADO,3000.0,0
201711,10003,20003,5.0,83.89325,83.89325,FOODS,ADEREZOS,475.0,0
201711,10003,20004,4.0,7.81588,7.81588,FOODS,ADEREZOS,240.0,0
201711,10003,20005,2.0,0.77314,0.77314,FOODS,ADEREZOS,120.0,0
201711,10003,20006,23.0,10.26769,10.26769,HC,VAJILLA,750.0,0
201711,10003,20007,19.0,46.36212,46.36212,HC,ROPA ACONDICIONADOR,900.0,0
201711,10003,20009,13.0,19.48106,19.48106,HC,ROPA LAVADO,3000.0,0
201711,10003,20011,25.0,64.06218,64.06218,HC,ROPA LAVADO,3000.0,0
201711,10004,20001,10.0,183.75548,183.50924,HC,ROPA LAVADO,3000.0,0
201711,10004,20002,10.0,82.92582,82.92582,HC,ROPA LAVADO,3000.0,0
201711,10004,20003,10.0,60.7268,60.7268,FOODS,ADEREZOS,475.0,0
201711,10004,20004,5.0,2.07043,2.07043,FOODS,ADEREZOS,240.0,0
201711,10004,20005,5.0,0.77314,0.77314,FOODS,ADEREZOS,120.0,0
201711,10004,20006,2.0,0.19866,0.19866,HC,VAJILLA,750.0,0
201711,10004,20007,9.0,30.95022,30.95022,HC,ROPA ACONDICIONADOR,900.0,0
201711,10004,20009,7.0,35.20848,35.20848,HC,ROPA LAVADO,3000.0,0
201711,10004,20011,12.0,72.59616,72.59616,HC,ROPA LAVADO,3000.0,0
201711,10005,20001,29.0,32.50447,32.50447,HC,ROPA LAVADO,3000.0,0
201711,10005,20002,14.0,11.08398,11.08398,HC,ROPA LAVADO,3000.0,0
201711,10005,20003,35.0,84.0294,84.0294,FOODS,ADEREZOS,475.0,0
201711,10005,20004,22.0,48.13754,48.13754,FOODS,ADEREZOS,240.0,0
201711,10005,20005,19.0,14.0453,14.0453,FOODS,ADEREZOS,120.0,0
201711,10005,20006,40.0,93.31891,93.31891,HC,VAJILLA,750.0,0
201711,10005,20007,34.0,15.87895,15.87895,HC,ROPA ACONDICIONADOR,900.0,0
201711,10005,20009,7.0,7.59639,7.59639,HC,ROPA LAVADO,3000.0,0
201711,10005,20011,22.0,29.09088,29.09088,HC,ROPA LAVADO,3000.0,0
201711,10006,20001,44.0,49.00295,46.54049,HC,ROPA LAVADO,3000.0,0
201711,10006,20002,14.0,13.6657,13.6657,HC,ROPA LAVADO,3000.0,0
201711,10006,20003,30.0,33.30054,33.30054,FOODS,ADEREZOS,475.0,0
201711,10006,20004,30.0,40.89103,40.89103,FOODS,ADEREZOS,240.0,0
201711,10006,20005,41.0,132.46397,122.15549,FOODS,ADEREZOS,120.0,0
201711,10006,20006,19.0,25.40784,23.83945,HC,VAJILLA,750.0,0
201711,10006,20007,37.0,28.02169,28.02169,HC,ROPA ACONDICIONADOR,900.0,0
201711,10006,20009,35.0,28.54772,28.54772,HC,ROPA LAVADO,3000.0,0
201711,10006,20011,31.0,20.70432,20.70432,HC,ROPA LAVADO,3000.0,0
201711,10007,20001,6.0,84.69743,83.4662,HC,ROPA LAVADO,3000.0,0
201711,10007,20002,3.0,72.46602,72.46602,HC,ROPA LAVADO,3000.0,0
201711,10007,20003,3.0,15.561,15.561,FOODS,ADEREZOS,475.0,0
201711,10007,20004,3.0,13.97542,13.97542,FOODS,ADEREZOS,240.0,0
