periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category
201711,10002,20003,20.0,83.92566,83.61444,FOODS
201711,10002,20004,14.0,35.09382,35.09382,FOODS
201711,10002,20005,14.0,38.07695,32.92271,FOODS
201711,10002,20006,31.0,41.54129,41.54129,HC
201711,10002,20007,59.0,101.5783,100.17722,HC
201711,10002,20009,9.0,15.52693,15.52693,HC
201711,10002,20011,38.0,27.46926,27.46926,HC
201711,10003,20001,23.0,125.76455,125.76455,HC
201711,10003,20002,18.0,47.30379,47.30379,HC
201711,10003,20003,5.0,83.89325,83.89325,FOODS
201711,10003,20004,4.0,7.81588,7.81588,FOODS
201711,10003,20005,2.0,0.77314,0.77314,FOODS
201711,10003,20006,23.0,10.26769,10.26769,HC
201711,10003,20007,19.0,46.36212,46.36212,HC
201711,10003,20009,13.0,19.48106,19.48106,HC
201711,10003,20011,25.0,64.06218,64.06218,HC
201711,10004,20001,10.0,183.75548,183.50924,HC
201711,10004,20002,10.0,82.92582,82.92582,HC
201711,10004,20003,10.0,60.7268,60.7268,FOODS
201711,10004,20004,5.0,2.07043,2.07043,FOODS
201711,10004,20005,5.0,0.77314,0.77314,FOODS
201711,10004,20006,2.0,0.19866,0.19866,HC
201711,10004,20007,9.0,30.95022,30.95022,HC
201711,10004,20009,7.0,35.20848,35.20848,HC
201711,10004,20011,12.0,72.59616,72.59616,HC
201711,10005,20001,29.0,32.50447,32.50447,HC
201711,10005,20002,14.0,11.08398,11.08398,HC
201711,10005,20003,35.0,84.0294,84.0294,FOODS
201711,10005,20004,22.0,48.13754,48.13754,FOODS
201711,10005,20005,19.0,14.0453,14.0453,FOODS
201711,10005,20006,40.0,93.31891,93.31891,HC
201711,10005,20007,34.0,15.87895,15.87895,HC
201711,10005,20009,7.0,7.59639,7.59639,HC
201711,10005,20011,22.0,29.09088,29.09088,HC
201711,10006,20001,44.0,49.00295,46.54049,HC
201711,10006,20002,14.0,13.6657,13.6657,HC
201711,10006,20003,30.0,33.30054,33.30054,FOODS
201711,10006,20004,30.0,40.89103,40.89103,FOODS
201711,10006,20005,41.0,132.46397,122.15549,FOODS
201711,10006,20006,19.0,25.40784,23.83945,HC
201711,10006,20007,37.0,28.02169,28.02169,HC
201711,10006,20009,35.0,28.54772,28.54772,HC
201711,10006,20011,31.0,20.70432,20.70432,HC
201711,10007,20001,6.0,84.69743,83.4662,HC
201711,10007,20002,3.0,72.46602,72.46602,HC
201711,10007,20003,3.0,15.561,15.561,FOODS
201711,10007,20004,3.0,13.97542,13.97542,FOODS
201711,10007,20005,5.0,2.12612,2.12612,FOODS
201711,10007,20007,3.0,34.32646,31.87456,HC
201711,10007,20009,2.0,3.79819,3.79819,HC
201711,10007,20011,3.0,24.37344,22.80096,HC
201711,10008,20001,9.0,20.4608,20.4608,HC
201711,10008,20002,12.0,17.29608,17.29608,HC
201711,10008,20003,10.0,44.19324,44.19324,FOODS
201711,10008,20004,17.0,24.32758,24.32758,FOODS
201711,10008,20006,12.0,12.54708,12.54708,HC
201711,10008,20007,7.0,11.44217,11.44217,HC
201711,10008,20009,12.0,9.86862,9.86862,HC
201711,10008,20011,5.0,12.57984,12.57984,HC
201711,10009,20001,21.0,23.75155,23.75155,HC
201711,10009,20002,2.0,1.24324,1.24324,HC
201711,10009,20003,27.0,85.72814,85.5466,FOODS
201711,10009,20004,27.0,120.68031,120.68031,FOODS
201711,10009,20005,29.0,90.30228,90.08752,FOODS
201711,10009,20006,16.0,18.82062,18.82062,HC
201711,10009,20007,27.0,59.66268,59.66268,HC
201711,10009,20009,3.0,1.83784,1.83784,HC
201711,10009,20011,9.0,22.932,22.932,HC
201711,10011,20001,11.0,129.55898,129.55898,HC
201711,10011,20002,6.0,63.89904,63.89904,HC
201711,10011,20003,5.0,42.22219,42.22219,FOODS
201711,10011,20004,4.0,29.4519,29.4519,FOODS
201711,10011,20005,11.0,102.56938,101.94228,FOODS
201711,10011,20006,5.0,21.1732,21.1732,HC
201711,10011,20007,3.0,4.08648,4.08648,HC
201711,10011,20009,2.0,5.02342,5.02342,HC
201711,10011,20011,5.0,16.51104,16.51104,HC
201711,10012,20002,2.0,23.41235,23.41235,HC
201711,10012,20003,2.0,47.30544,38.59128,FOODS
201711,10012,20004,2.0,3.62326,3.62326,FOODS
201711,10012,20005,1.0,0.51542,0.51542,FOODS
201711,10012,20006,3.0,7.05773,7.05773,HC
201711,10013,20001,8.0,174.86824,174.86824,HC
201711,10013,20002,4.0,34.98735,34.98735,HC
201711,10013,20003,7.0,122.62068,121.3758,FOODS
201711,10013,20004,7.0,14.23422,14.23422,FOODS
201711,10013,20005,4.0,1.28856,1.28856,FOODS
201711,10013,20006,1.0,0.78419,0.78419,HC
201711,10013,20007,1.0,0.8173,0.8173,HC
201711,10013,20009,4.0,10.69286,10.69286,HC
201711,10013,20011,4.0,11.20392,11.20392,HC
201712,10001,20001,19.0,131.2715,131.2715,HC
201712,10001,20002,27.0,186.36462,186.36462,HC
201712,10001,20003,24.0,268.89409,268.89409,FOODS
201712,10001,20004,11.0,12.73316,12.73316,FOODS
201712,10001,20006,11.0,22.27107,17.56591,HC
201712,10001,20007,21.0,94.36857,94.36857,HC
201712,10001,20009,21.0,83.39675,83.39675,HC
201712,10001,20011,28.0,111.90816,110.85984,HC
201712,10002,20001,16.0,41.55961,41.53722,HC
201712,10002,20002,54.0,76.4811,76.45878,HC
201712,10002,20003,14.0,52.59618,45.1269,FOODS
201712,10002,20004,22.0,73.39681,65.11509,FOODS
201712,10002,20005,22.0,51.35341,39.18081,FOODS
201712,10002,20006,7.0,8.27062,8.27062,HC
201712,10002,20007,10.0,13.91351,13.91351,HC
201712,10002,20009,41.0,38.73788,38.70463,HC
201712,10002,20011,13.0,8.91072,8.91072,HC
201712,10003,20001,18.0,134.49509,134.49509,HC
201712,10003,20002,23.0,54.96418,54.96418,HC
201712,10003,20003,2.0,29.30655,29.30655,FOODS
201712,10003,20004,4.0,11.45208,11.45208,FOODS
201712,10003,20005,3.0,1.54627,1.54627,FOODS
201712,10003,20006,21.0,8.8666,8.8666,HC
201712,10003,20007,24.0,92.69507,90.59345,HC
201712,10003,20009,29.0,27.7582,27.7582,HC
201712,10003,20011,12.0,9.38574,9.38574,HC
201712,10004,20001,3.0,103.59122,86.354,HC
201712,10004,20002,4.0,87.28423,87.28423,HC
201712,10004,20003,11.0,137.54629,136.30141,FOODS
201712,10004,20004,4.0,6.92301,6.92301,FOODS
201712,10004,20005,5.0,5.02968,5.02968,FOODS
201712,10004,20006,3.0,7.22503,7.22503,HC
201712,10004,20007,4.0,34.12212,34.12212,HC
201712,10004,20009,7.0,82.04524,81.31371,HC
201712,10004,20011,4.0,113.841,113.841,HC
201712,10005,20001,34.0,31.39637,30.78075,HC
201712,10005,20002,19.0,14.97704,14.97704,HC
201712,10005,20003,5.0,14.09567,14.09567,FOODS
201712,10005,20004,26.0,58.4897,57.45449,FOODS
201712,10005,20005,17.0,15.72043,15.72043,FOODS
201712,10005,20006,12.0,20.38901,20.38901,HC
201712,10005,20007,36.0,23.58491,23.58491,HC
201712,10005,20009,37.0,30.46937,30.46937,HC
201712,10005,20011,26.0,37.73952,37.73952,HC
201712,10006,20001,16.0,16.71115,16.71115,HC
201712,10006,20002,24.0,19.02821,19.02821,HC
201712,10006,20003,6.0,5.60196,5.60196,FOODS
201712,10006,20004,9.0,11.90498,11.90498,FOODS
201712,10006,20005,10.0,37.62595,22.16323,FOODS
201712,10006,20006,31.0,36.85705,34.50447,HC
201712,10006,20007,12.0,9.92433,9.92433,HC
201712,10006,20009,2.0,1.82883,1.82883,HC
201712,10006,20011,36.0,31.4496,31.4496,HC
201712,10007,20001,3.0,99.11402,81.69771,HC
201712,10007,20002,2.0,27.62159,27.62159,HC
201712,10007,20003,6.0,81.53965,81.53965,FOODS
201712,10007,20004,3.0,11.38738,11.38738,FOODS
201712,10007,20005,2.0,5.41195,5.41195,FOODS
201712,10007,20007,3.0,24.51889,21.24971,HC
201712,10007,20009,4.0,13.6203,13.6203,HC
201712,10007,20011,3.0,43.63632,36.56016,HC
201712,10008,20001,14.0,16.64399,16.64399,HC
201712,10008,20002,11.0,15.95914,15.95914,HC
201712,10008,20003,11.0,34.23421,34.23421,FOODS
201712,10008,20004,8.0,8.79934,8.79934,FOODS
201712,10008,20006,14.0,14.11547,14.11547,HC
201712,10008,20007,14.0,21.24974,21.24974,HC
201712,10008,20009,6.0,10.36614,10.36614,HC
201712,10008,20011,10.0,28.30464,28.30464,HC
201712,10009,20001,34.0,39.39936,39.39936,HC
201712,10009,20002,24.0,14.73151,14.73151,HC
201712,10009,20003,9.0,23.08215,17.48019,FOODS
201712,10009,20004,21.0,72.54276,72.54276,FOODS
201712,10009,20005,30.0,59.52718,59.01175,FOODS
201712,10009,20006,20.0,38.42543,38.42543,HC
201712,10009,20007,17.0,24.51892,24.51892,HC
201712,10009,20009,7.0,3.41381,3.41381,HC
201712,10009,20011,10.0,22.40784,22.40784,HC
201712,10011,20003,3.0,21.05922,21.05922,FOODS
201712,10011,20004,2.0,8.59229,8.59229,FOODS
201712,10011,20005,2.0,18.55526,18.55526,FOODS
201712,10011,20007,2.0,7.35567,7.35567,HC
201712,10011,20009,4.0,25.23781,25.23781,HC
201712,10011,20011,1.0,1.57248,1.57248,HC
201712,10012,20001,2.0,135.4353,129.27915,HC
201712,10012,20002,1.0,19.64202,19.64202,HC
201712,10012,20003,1.0,24.8976,19.81434,FOODS
201712,10012,20005,1.0,1.03085,1.03085,FOODS
201712,10012,20009,1.0,5.48648,5.48648,HC
201712,10012,20011,1.0,6.28992,6.28992,HC
201712,10013,20001,6.0,108.56091,108.56091,HC
201712,10013,20002,4.0,19.36301,19.36301,HC
201712,10013,20005,1.0,0.77314,0.77314,FOODS
201712,10013,20006,2.0,3.13677,3.13677,HC
201712,10013,20007,5.0,25.33619,25.33619,HC
201712,10013,20009,2.0,3.04805,3.04805,HC
201712,10013,20011,3.0,7.8624,7.8624,HC
201801,10001,20001,26.0,49.61857,49.61857,HC
201801,10001,20002,30.0,75.48785,75.48785,HC
201801,10001,20003,13.0,36.30901,36.30901,FOODS
201801,10001,20004,23.0,18.99621,18.99621,FOODS
201801,10001,20006,10.0,4.0778,4.0778,HC
201801,10001,20007,11.0,11.32539,11.32539,HC
201801,10001,20009,18.0,10.79562,10.79562,HC
201801,10001,20011,3.0,2.35872,2.35872,HC
201801,10002,20001,44.0,47.1673,44.70484,HC
201801,10002,20002,19.0,15.51272,14.03957,HC
201801,10002,20003,15.0,51.69495,51.69495,FOODS
201801,10002,20004,37.0,112.76607,97.03079,FOODS
201801,10002,20005,21.0,93.81576,86.29916,FOODS
201801,10002,20006,42.0,110.86391,92.57654,HC
201801,10002,20007,66.0,120.29825,117.02906,HC
201801,10002,20009,47.0,28.76246,26.56787,HC
201801,10002,20011,36.0,21.96558,21.96558,HC
201801,10003,20001,25.0,42.49982,42.49982,HC
201801,10003,20002,21.0,70.82289,63.33437,HC
201801,10003,20003,4.0,87.1416,87.1416,FOODS
201801,10003,20006,19.0,11.19827,11.19827,HC
201801,10003,20007,15.0,42.27505,24.76156,HC
201801,10003,20009,19.0,4.87698,4.87698,HC
201801,10003,20011,19.0,24.78294,24.78294,HC
201801,10004,20001,17.0,416.64823,414.05146,HC
201801,10004,20002,10.0,268.03548,266.56233,HC
201801,10004,20003,7.0,52.86851,52.86851,FOODS
201801,10004,20004,3.0,1.01193,1.01193,FOODS
201801,10004,20005,3.0,0.25342,0.25342,FOODS
201801,10004,20006,2.0,1.56839,1.56839,HC
201801,10004,20007,24.0,37.22442,37.22442,HC
201801,10004,20009,6.0,47.91527,47.91527,HC
201801,10004,20011,9.0,16.24896,16.24896,HC
201801,10005,20001,7.0,4.43243,4.43243,HC
201801,10005,20002,32.0,35.35564,35.35564,HC
201801,10005,20003,17.0,53.12785,50.63809,FOODS
201801,10005,20004,19.0,19.1515,18.63389,FOODS
201801,10005,20005,20.0,15.59158,15.59158,FOODS
201801,10005,20006,5.0,4.70515,4.70515,HC
201801,10005,20007,19.0,10.77819,10.77819,HC
201801,10005,20009,17.0,9.26606,9.26606,HC
201801,10005,20011,14.0,22.01472,22.01472,HC
201801,10006,20001,30.0,38.44796,38.44796,HC
201801,10006,20002,16.0,18.53715,18.53715,HC
201801,10006,20003,32.0,31.6407,31.6407,FOODS
201801,10006,20004,36.0,37.52658,37.52658,FOODS
201801,10006,20005,21.0,51.80011,51.80011,FOODS
201801,10006,20006,21.0,29.79932,29.79932,HC
201801,10006,20007,15.0,9.69084,9.69084,HC
201801,10006,20009,17.0,16.45944,16.45944,HC
201801,10006,20011,21.0,26.47008,26.47008,HC
201801,10007,20001,5.0,108.58329,49.48425,HC
201801,10007,20002,3.0,125.21789,106.07808,HC
201801,10007,20003,4.0,89.50817,89.50817,FOODS
201801,10007,20004,2.0,0.51761,0.51761,FOODS
201801,10007,20005,3.0,2.64155,2.64155,FOODS
201801,10007,20006,2.0,1.88206,1.88206,HC
201801,10007,20007,5.0,61.57349,41.76025,HC
201801,10007,20009,3.0,11.70449,11.70449,HC
201801,10007,20011,4.0,35.4627,27.07614,HC
201801,10008,20001,18.0,49.86482,49.86482,HC
201801,10008,20002,21.0,59.17159,59.17159,HC
201801,10008,20003,20.0,52.90742,52.90742,FOODS
201801,10008,20004,15.0,13.45781,13.45781,FOODS
201801,10008,20006,18.0,18.03643,18.03643,HC
201801,10008,20007,19.0,28.64667,28.64667,HC
201801,10008,20009,4.0,10.36335,9.63182,HC
201801,10008,20011,10.0,26.73216,26.73216,HC
201801,10009,20001,7.0,9.84984,9.84984,HC
201801,10009,20002,26.0,22.22003,22.22003,HC
201801,10009,20003,24.0,44.32941,44.32941,FOODS
201801,10009,20004,9.0,13.45781,13.45781,FOODS
201801,10009,20005,12.0,30.68061,30.68061,FOODS
201801,10009,20006,28.0,55.67767,55.67767,HC
201801,10009,20007,22.0,27.00531,27.00531,HC
201801,10009,20009,9.0,3.41381,3.41381,HC
201801,10009,20011,5.0,3.73464,3.73464,HC
201801,10011,20001,9.0,64.63958,60.94589,HC
201801,10011,20002,5.0,16.0261,16.0261,HC
201801,10011,20003,4.0,27.07614,27.07614,FOODS
201801,10011,20004,5.0,34.67974,34.67974,FOODS
201801,10011,20005,4.0,31.95629,31.95629,FOODS
201801,10011,20006,4.0,14.11546,14.11546,HC
201801,10011,20007,4.0,7.35568,7.35568,HC
201801,10011,20009,5.0,12.67987,12.67987,HC
201801,10011,20011,4.0,3.14496,3.14496,HC
201801,10012,20001,1.0,48.01797,48.01797,HC
201801,10012,20002,1.0,11.66245,9.82101,HC
201801,10012,20003,2.0,16.87072,16.87072,FOODS
201801,10012,20004,7.0,0.17858,0.17858,FOODS
201801,10012,20005,10.0,0.59274,0.59274,FOODS
201801,10012,20006,10.0,6.40947,6.40947,HC
201801,10012,20007,10.0,10.65403,10.65403,HC
201801,10012,20009,8.0,0.17734,0.17734,HC
201801,10012,20011,8.0,5.04504,5.04504,HC
201801,10013,20001,5.0,114.56036,105.94174,HC
201801,10013,20002,2.0,9.03979,9.03979,HC
201801,10013,20003,2.0,28.63224,28.63224,FOODS
201801,10013,20004,1.0,1.03522,1.03522,FOODS
201801,10013,20006,6.0,11.13553,11.13553,HC
201801,10013,20007,3.0,12.64864,12.64864,HC
201801,10013,20011,6.0,23.12856,22.34232,HC
201802,10001,20001,16.0,92.13735,88.44065,HC
201802,10001,20002,21.0,139.6146,139.6146,HC
201802,10001,20003,11.0,34.44168,34.44168,FOODS
201802,10001,20004,6.0,11.38738,10.86977,FOODS
201802,10001,20006,5.0,8.62612,8.62612,HC
201802,10001,20007,2.0,6.34889,6.34889,HC
201802,10001,20009,12.0,30.24802,30.24802,HC
201802,10001,20011,11.0,39.57408,39.57408,HC
201802,10002,20001,3.0,10.01468,8.536,HC
201802,10002,20002,21.0,14.95471,14.21814,HC
201802,10002,20003,18.0,61.64102,61.64102,FOODS
201802,10002,20006,5.0,53.36691,46.30918,HC
201802,10002,20009,15.0,24.14052,20.63804,HC
201802,10002,20011,5.0,2.58804,2.58804,HC
201802,10003,20001,14.0,78.19066,77.45132,HC
201802,10003,20002,24.0,121.49037,106.2678,HC
201802,10003,20003,4.0,74.6928,73.44792,FOODS
201802,10003,20004,4.0,7.76412,7.76412,FOODS
201802,10003,20005,4.0,2.57712,2.57712,FOODS
201802,10003,20006,19.0,2.58261,2.58261,HC
201802,10003,20007,13.0,61.51129,60.80367,HC
201802,10003,20009,14.0,14.94096,14.94096,HC
201802,10003,20011,20.0,56.49462,56.49462,HC
201802,10004,20001,5.0,196.8433,139.17489,HC
201802,10004,20002,4.0,103.92416,103.92416,HC
201802,10004,20003,9.0,136.98869,123.91745,FOODS
201802,10004,20004,2.0,2.58804,2.58804,FOODS
201802,10004,20005,7.0,2.20773,2.20773,FOODS
201802,10004,20006,2.0,2.35258,2.35258,HC
201802,10004,20007,4.0,32.70758,32.70758,HC
201802,10004,20009,6.0,77.76394,77.76394,HC
201802,10004,20011,6.0,58.91886,58.91886,HC
201802,10005,20001,14.0,12.19678,12.19678,HC
201802,10005,20002,5.0,3.06907,3.06907,HC
201802,10005,20003,29.0,30.18834,26.4537,FOODS
201802,10005,20004,25.0,21.22193,20.70432,FOODS
201802,10005,20005,26.0,32.72942,32.214,FOODS
201802,10005,20006,13.0,20.38901,20.38901,HC
201802,10005,20007,8.0,6.48648,6.48648,HC
201802,10005,20009,5.0,2.8042,2.8042,HC
201802,10005,20011,36.0,53.85744,52.28496,HC
201802,10006,20002,10.0,5.46852,5.46852,HC
201802,10006,20003,9.0,11.82636,11.82636,FOODS
201802,10006,20004,9.0,8.79934,8.79934,FOODS
201802,10006,20005,4.0,4.63882,4.63882,FOODS
201802,10006,20006,16.0,12.2334,12.2334,HC
201802,10006,20009,17.0,13.4114,12.92371,HC
201802,10006,20011,17.0,19.36116,19.36116,HC
201802,10007,20001,4.0,110.5749,89.62697,HC
201802,10007,20002,3.0,86.91595,34.48514,HC
201802,10007,20004,2.0,2.07043,2.07043,FOODS
201802,10007,20005,3.0,3.93011,3.93011,FOODS
201802,10007,20006,3.0,11.44921,11.44921,HC
201802,10007,20007,1.0,27.62651,19.81325,HC
201802,10007,20009,2.0,19.50749,19.50749,HC
201802,10007,20011,3.0,7.33824,7.33824,HC
201802,10008,20001,8.0,18.82795,18.82795,HC
201802,10008,20002,10.0,20.25584,20.25584,HC
201802,10008,20003,20.0,84.65184,84.65184,FOODS
201802,10008,20004,13.0,10.35216,10.35216,FOODS
201802,10008,20006,11.0,10.9787,10.9787,HC
201802,10008,20007,4.0,4.95282,4.95282,HC
201802,10008,20009,5.0,3.65765,3.65765,HC
201802,10008,20011,6.0,11.00736,11.00736,HC
201802,10009,20001,12.0,11.09008,11.09008,HC
201802,10009,20002,8.0,5.15603,5.15603,HC
201802,10009,20003,2.0,2.65834,2.65834,FOODS
201802,10009,20004,4.0,7.50532,7.50532,FOODS
201802,10009,20005,3.0,9.78447,9.78447,FOODS
201802,10009,20006,25.0,58.29164,58.29164,HC
201802,10009,20009,9.0,1.70691,1.70691,HC
201802,10009,20011,9.0,6.09336,6.09336,HC
201802,10011,20001,3.0,17.25101,17.25101,HC
201802,10011,20002,4.0,4.24089,4.24089,HC
201802,10011,20003,6.0,41.70349,41.70349,FOODS
201802,10011,20004,7.0,30.59063,30.59063,FOODS
201802,10011,20005,5.0,21.13238,21.13238,FOODS
201802,10011,20006,4.0,28.23093,28.23093,HC
201802,10011,20007,3.0,3.30192,3.30192,HC
201802,10011,20009,5.0,7.68107,7.68107,HC
201802,10011,20011,4.0,7.8624,7.8624,HC
201802,10012,20001,1.0,54.83428,54.83428,HC
201802,10012,20002,1.0,23.32489,23.32489,HC
201802,10012,20003,2.0,47.09796,47.09796,FOODS
201802,10012,20004,2.0,20.13495,20.13495,FOODS
201802,10012,20005,2.0,2.12612,2.12612,FOODS
201802,10012,20006,2.0,3.45045,3.45045,HC
201802,10012,20007,1.0,50.24074,50.24074,HC
201802,10012,20009,3.0,10.97296,10.97296,HC
201802,10012,20011,2.0,7.07616,7.07616,HC
201802,10013,20001,8.0,115.32385,105.72025,HC
201802,10013,20002,5.0,21.48346,21.48346,HC
201802,10013,20004,1.0,3.31269,1.03522,FOODS
201802,10013,20005,1.0,0.25771,0.25771,FOODS
201802,10013,20006,4.0,11.76289,11.76289,HC
201802,10013,20007,3.0,16.0393,16.0393,HC
201802,10013,20009,2.0,1.82883,1.82883,HC
201802,10013,20011,5.0,23.06304,23.06304,HC
201803,10001,20001,38.0,214.72336,214.72336,HC
201803,10001,20002,36.0,259.06267,246.7864,HC
201803,10001,20003,10.0,100.21287,100.21287,FOODS
201803,10001,20004,10.0,26.91562,26.91562,FOODS
201803,10001,20006,24.0,26.81938,26.81938,HC
201803,10001,20007,9.0,88.45131,84.20561,HC
201803,10001,20009,32.0,56.89315,56.89315,HC
201803,10001,20011,12.0,71.54784,69.18912,HC
201803,10002,20001,20.0,42.24312,40.38357,HC
201803,10002,20002,21.0,17.51042,17.01937,HC
201803,10002,20003,1.0,2.81395,2.81395,FOODS
201803,10002,20004,3.0,1.71328,1.71328,FOODS
201803,10002,20005,14.0,24.99377,24.99377,FOODS
201803,10002,20006,29.0,103.05335,103.05335,HC
201803,10002,20007,16.0,19.95084,19.95084,HC
201803,10002,20009,18.0,20.1171,20.1171,HC
201803,10002,20011,15.0,14.31612,14.31612,HC
201803,10003,20001,32.0,196.74248,190.58133,HC
201803,10003,20002,8.0,6.21626,6.21626,HC
201803,10003,20003,4.0,87.14161,87.14161,FOODS
201803,10003,20004,1.0,3.10565,3.10565,FOODS
201803,10003,20006,15.0,14.20957,13.42538,HC
201803,10003,20007,28.0,148.37538,142.12477,HC
201803,10003,20009,23.0,34.0716,34.0716,HC
201803,10003,20011,7.0,1.5561,1.5561,HC
201803,10004,20001,13.0,289.05899,288.31965,HC
201803,10004,20002,5.0,118.58872,117.85214,HC
201803,10004,20003,11.0,65.27841,65.27841,FOODS
201803,10004,20004,3.0,2.78214,2.78214,FOODS
201803,10004,20005,7.0,1.40024,1.40024,FOODS
201803,10004,20006,6.0,6.27354,6.27354,HC
201803,10004,20007,12.0,58.34884,58.34884,HC
201803,10004,20009,3.0,26.21319,26.21319,HC
201803,10004,20011,7.0,35.02044,35.02044,HC
201803,10005,20001,34.0,36.72048,36.72048,HC
201803,10005,20002,25.0,24.56368,24.56368,HC
201803,10005,20003,5.0,2.33415,2.33415,FOODS
201803,10005,20004,16.0,11.12857,11.12857,FOODS
201803,10005,20005,26.0,27.63961,25.57792,FOODS
201803,10005,20006,16.0,19.29114,19.29114,HC
201803,10005,20007,53.0,70.57487,70.57487,HC
201803,10005,20009,24.0,11.21681,11.21681,HC
201803,10005,20011,12.0,10.22112,10.22112,HC
201803,10006,20001,45.0,51.98895,51.65288,HC
201803,10006,20002,11.0,8.57106,8.57106,HC
201803,10006,20003,51.0,46.1643,46.1643,FOODS
201803,10006,20004,53.0,49.94917,49.94917,FOODS
201803,10006,20005,41.0,90.71462,90.71462,FOODS
201803,10006,20006,31.0,29.3288,29.3288,HC
201803,10006,20007,22.0,12.97296,12.97296,HC
201803,10006,20009,24.0,20.97055,20.97055,HC
201803,10006,20011,34.0,33.28416,33.28416,HC
201803,10007,20001,5.0,71.07732,71.07732,HC
201803,10007,20002,2.0,84.09241,84.09241,HC
201803,10007,20003,4.0,91.16801,91.16801,FOODS
201803,10007,20004,3.0,10.09336,10.09336,FOODS
201803,10007,20005,7.0,2.96369,2.96369,FOODS
201803,10007,20006,3.0,13.95863,13.95863,HC
201803,10007,20007,2.0,41.2776,41.2776,HC
201803,10007,20009,4.0,19.26364,19.26364,HC
201803,10007,20011,4.0,34.59456,34.59456,HC
201803,10008,20001,19.0,35.73284,35.73284,HC
201803,10008,20002,14.0,40.51167,40.51167,HC
201803,10008,20003,10.0,25.52004,25.52004,FOODS
201803,10008,20004,16.0,11.38738,11.38738,FOODS
201803,10008,20006,17.0,14.89966,14.89966,HC
201803,10008,20007,14.0,27.24322,27.24322,HC
201803,10008,20009,13.0,28.04201,28.04201,HC
201803,10008,20011,14.0,30.66336,30.66336,HC
201803,10009,20001,20.0,27.10908,26.96345,HC
201803,10009,20002,2.0,1.22763,1.22763,HC
201803,10009,20003,10.0,8.86331,8.86331,FOODS
201803,10009,20004,16.0,41.03078,35.33709,FOODS
201803,10009,20005,24.0,57.84346,57.84346,FOODS
201803,10009,20006,20.0,54.89348,54.89348,HC
201803,10009,20007,26.0,54.40781,54.40781,HC
201803,10009,20009,13.0,4.26726,4.26726,HC
201803,10009,20011,29.0,31.84272,31.84272,HC
201803,10011,20001,8.0,58.86704,55.90968,HC
201803,10011,20002,6.0,27.61044,27.61044,HC
201803,10011,20003,3.0,22.20037,22.20037,FOODS
201803,10011,20004,4.0,21.32545,21.32545,FOODS
201803,10011,20005,8.0,49.99613,49.99613,FOODS
201803,10011,20006,7.0,29.79932,29.79932,HC
201803,10011,20007,3.0,10.55527,10.55527,HC
201803,10011,20009,5.0,14.99638,14.99638,HC
201803,10011,20011,6.0,7.8624,7.8624,HC
201803,10012,20001,2.0,218.721,218.721,HC
201803,10012,20005,1.0,0.0043,0.0043,FOODS
201803,10012,20006,1.0,0.47052,0.47052,HC
201803,10012,20007,2.0,25.61177,25.61177,HC
201803,10012,20011,1.0,1.57248,1.57248,HC
201803,10013,20001,3.0,37.63529,37.63529,HC
201803,10013,20002,4.0,31.30447,31.30447,HC
201803,10013,20003,3.0,29.25469,28.00981,FOODS
201803,10013,20004,2.0,4.86552,3.8303,FOODS
201803,10013,20005,6.0,1.86841,1.86841,FOODS
201803,10013,20006,2.0,3.92096,3.92096,HC
201803,10013,20007,4.0,28.06877,28.06877,HC
201803,10013,20009,7.0,25.93609,25.93609,HC
201803,10013,20011,3.0,21.42504,21.42504,HC
201804,10001,20001,23.0,133.45031,132.83419,HC
201804,10001,20002,30.0,212.37936,212.37936,HC
201804,10001,20003,19.0,146.89585,146.89585,FOODS
201804,10001,20004,9.0,30.02126,30.02126,FOODS
201804,10001,20006,8.0,21.1732,21.1732,HC
201804,10001,20007,20.0,70.71246,69.88691,HC
201804,10001,20009,9.0,29.50742,29.50742,HC
201804,10001,20011,15.0,59.23008,59.23008,HC
201804,10002,20001,25.0,49.11001,47.63133,HC
201804,10002,20002,16.0,13.57086,13.57086,HC
201804,10002,20003,20.0,35.36243,35.36243,FOODS
201804,10002,20004,15.0,12.06544,12.05768,FOODS
201804,10002,20005,12.0,11.92348,11.92348,FOODS
201804,10002,20006,31.0,122.9091,118.98814,HC
201804,10002,20007,25.0,54.03434,53.99503,HC
201804,10002,20009,21.0,17.06905,17.06905,HC
201804,10002,20011,24.0,15.561,15.561,HC
201804,10003,20001,24.0,217.55598,187.48955,HC
201804,10003,20002,26.0,125.85403,125.85403,HC
201804,10003,20003,2.0,28.0098,28.0098,FOODS
201804,10003,20004,2.0,7.24651,7.24651,FOODS
201804,10003,20005,2.0,1.03085,1.03085,FOODS
201804,10003,20006,21.0,9.33712,9.33712,HC
201804,10003,20007,18.0,97.65101,64.13753,HC
201804,10003,20009,9.0,2.64903,2.64903,HC
201804,10003,20011,12.0,22.70268,21.91644,HC
201804,10004,20001,6.0,174.29247,173.83356,HC
201804,10004,20002,3.0,56.03557,56.03557,HC
201804,10004,20003,5.0,60.13032,60.13032,FOODS
201804,10004,20004,2.0,2.58804,2.58804,FOODS
201804,10004,20005,4.0,1.93284,1.93284,FOODS
201804,10004,20006,6.0,6.27354,6.27354,HC
201804,10004,20007,5.0,56.13754,56.13754,HC
201804,10004,20009,3.0,6.70788,6.70788,HC
201804,10004,20011,2.0,25.94592,22.80096,HC
